Title	Artist	Album Artist	Album	Year	Genre	Vocal	Url	Display Url	Id
A Life Frozen in Time	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=n9hjB6dLxgk	https://www.youtube.com/watch?v=7bhz3XG6yyM	n9hjB6dLxgk
Deadbeat Boulevard	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=I1hwSLIBdgk	https://www.youtube.com/watch?v=7bhz3XG6yyM	I1hwSLIBdgk
Deep Space	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=KoLox0rZoJs	https://www.youtube.com/watch?v=7bhz3XG6yyM	KoLox0rZoJs
Find Me in Your Dreams	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=m3bw0oaHDaw	https://www.youtube.com/watch?v=7bhz3XG6yyM	m3bw0oaHDaw
Lights Off	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=KMDu111zzi0	https://www.youtube.com/watch?v=7bhz3XG6yyM	KMDu111zzi0
Monophobia II	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=uzOHemfC24w	https://www.youtube.com/watch?v=7bhz3XG6yyM	uzOHemfC24w
Queen of Everything	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=-JbDZkMuLco	https://www.youtube.com/watch?v=7bhz3XG6yyM	-JbDZkMuLco
Silver Lining	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=HneKOY5E7CA	https://www.youtube.com/watch?v=7bhz3XG6yyM	HneKOY5E7CA
Waiting for Your Call	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=21akM0Fz4vE	https://www.youtube.com/watch?v=7bhz3XG6yyM	21akM0Fz4vE
Your Name	Ace of Hearts	Ace of Hearts	Frozen in Time	2021		y	https://www.youtube.com/watch?v=6E5Uv33DGdM	https://www.youtube.com/watch?v=7bhz3XG6yyM	6E5Uv33DGdM
Better Luck Next Time (feat. Shiki Miyoshino)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=283Abw8m95Q		283Abw8m95Q
Luxury (feat. vally.exe)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=qRu49gpb6eQ		qRu49gpb6eQ
What Are The Odds (feat. Kiyon)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=qFadbkCGBkQ		qFadbkCGBkQ
Can't Buy Happiness (feat. Wisteria Iroha)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=kxdE82sGM0w	https://www.youtube.com/watch?v=1xFV1L30gb8	kxdE82sGM0w
Common Courtesy (feat. Kiyon)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=4cqrRGmn2dQ	https://www.youtube.com/watch?v=1xFV1L30gb8	4cqrRGmn2dQ
Life's Too Short (feat. Miori Celesta)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=MQtjNI-Nkd0	https://www.youtube.com/watch?v=1xFV1L30gb8	MQtjNI-Nkd0
Never Knew Love Could Hurt So Bad (feat. Rachie)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=sfkxSUUvy-U	https://www.youtube.com/watch?v=1xFV1L30gb8	sfkxSUUvy-U
Pearl (feat. Shiki Miyoshino)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=Mj32sxCoCOE	https://www.youtube.com/watch?v=1xFV1L30gb8	Mj32sxCoCOE
Placebo (feat. Vie)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=UmSz3wLebyA	https://www.youtube.com/watch?v=1xFV1L30gb8	UmSz3wLebyA
Safe Room (feat. Miori Celesta)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=K_3U1B1UhI8		K_3U1B1UhI8
Shoujo Dream (feat. Lime)	Alohaii	Alohaii	Patchwork	2026		y	https://www.youtube.com/watch?v=rjkLwpKLZu0	https://www.youtube.com/watch?v=1xFV1L30gb8	rjkLwpKLZu0
One Step At A Time (feat. Miori Celesta)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=pr57pGuRrao		pr57pGuRrao
Angel In Disguise (feat. Kiichan)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=gUgxw7PzOBg		gUgxw7PzOBg
Cinnamon (feat. Miori Celesta & Yuuna Nini)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=7FLcwSVDurg		7FLcwSVDurg
Embrace (feat. Kiyon)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=qKOdgmqWCzk		qKOdgmqWCzk
Heart Of Glass (feat. Rachie)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=f6FRYyOYNhA		f6FRYyOYNhA
Love Me Not (feat. TOFIE)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=gWVgeuM5qhU		gWVgeuM5qhU
Magazines (feat. Nia Suzune)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=NMaZVtiY83A		NMaZVtiY83A
Rose (feat. Ember Amane)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=tXXRM5kqpwo		tXXRM5kqpwo
Through The Night (feat. Yuuka Bear)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=Z1DVXMaAwtE		Z1DVXMaAwtE
Hopeless Romantic (feat. JubyPhonic)	Alohaii	Alohaii	SUMMERTIDE	2024		y	https://www.youtube.com/watch?v=fLVKWWjZTRk		fLVKWWjZTRk
a stormy night	LilyPichu			2020		n	https://www.youtube.com/watch?v=MJedvm2TE8o		MJedvm2TE8o
c'est la vie	LilyPichu			2025		y	https://www.youtube.com/watch?v=G7ZK2LfDa-s		G7ZK2LfDa-s
comfy vibes	LilyPichu			2020			https://www.youtube.com/watch?v=WwXJrMhbi-s		WwXJrMhbi-s
dreamy nightmares	LilyPichu			2020			https://www.youtube.com/watch?v=5yaY7aG1Lpo		5yaY7aG1Lpo
dreamy night	LilyPichu			2020		y	https://www.youtube.com/watch?v=DXuNJ267Vss		DXuNJ267Vss
foreverland	LilyPichu			2020			https://www.youtube.com/watch?v=A2zepLiuEJU		A2zepLiuEJU
happy	LilyPichu			2022			https://www.youtube.com/watch?v=F_Bj_6idYqc		F_Bj_6idYqc
last cup of coffee	LilyPichu			2021		y	https://www.youtube.com/watch?v=hF0I9h7C4A4		hF0I9h7C4A4
POM POM	LilyPichu			2021		y	https://www.youtube.com/watch?v=1y8D6Smn6AQ		1y8D6Smn6AQ
sunshine & butterflies	LilyPichu			2020		y	https://www.youtube.com/watch?v=hbz-8K-pxpY		hbz-8K-pxpY
these days it's hard to find the words	LilyPichu			2020			https://www.youtube.com/watch?v=eutMcjJCVqc		eutMcjJCVqc
walking with you	LilyPichu			2020			https://www.youtube.com/watch?v=q8iCL5CR5k0		q8iCL5CR5k0
BURNOUT ft. Kasane Teto	ROMA			2026		y	https://www.youtube.com/watch?v=J5SbnFwKaHc		J5SbnFwKaHc
NEURODIVERGENCE ft. GUMI	ROMA			2025		y	https://www.youtube.com/watch?v=9Zv6Mq02Mc4		9Zv6Mq02Mc4
POTETO CHIP ft. Kasane Teto	ROMA			2025		y	https://www.youtube.com/watch?v=MMy7KXZPpyw		MMy7KXZPpyw
somewhere, someday, (feat. lrmip)	Tanger	Tanger	Prefer not to say	2024		n	https://www.youtube.com/watch?v=MnpgsP46tGk		MnpgsP46tGk